DAY,IRRAD,TMIN,TMAX,VAP,WIND,RAIN,SNOWDEPTH
20160312,12490.459909219484,-10.920425727756374,-2.5336639400695793,0.4610827472785601,3.9828304967641643,2.9522934904476035,
20160313,12620.072129554888,-5.6397636928331405,1.7226473694981177,0.5268280712544507,4.073596300898529,1.196847144398334,
20160314,14170.677145736414,-5.158639924420618,1.0050925951982281,0.5423970861988787,4.223867812866217,1.5050570734375655,
20160315,14698.977165532415,-6.844912648686245,0.3895737302453189,0.5240950982756176,4.721683340645168,2.004781137027268,
20160316,10373.996228361522,-9.235386255684688,-2.2378221063222363,0.3955477417668496,3.38832467255448,1.325434891050088,
20160317,15871.148229635186,-10.580180635125117,-2.3281275307116873,0.4524961872471459,2.910254666554355,1.1496013006832413,
20160318,11992.49579263137,-11.523634500978666,3.9065419752027095,0.5524307549217377,3.754430251684564,1.246506094239965,
20160319,13981.446357911056,1.1169461480610696,-0.08140758027316836,0.6451965766569139,3.465251102162064,1.2263646507567367,
20160320,14971.039357725971,-5.526890888441452,3.064667597094643,0.5915518637490348,2.9336224289488833,1.2089657491550116,
20160321,14582.617256646783,-4.227523864023997,1.4770736469456935,0.5529743605408932,5.2440483012222625,1.1784701783976526,
20160322,13845.113536636443,-5.309625984440038,1.7177886329790784,0.5827589881674187,3.6052872464007484,1.5878513044937232,
20160323,13310.17559863117,-6.869294148187992,1.2164564410262517,0.5120844091937491,3.1045226445774166,1.249286125288943,
20160324,10293.181325033758,-1.0391404391626073,4.372104742668717,0.7239587411199673,4.613042563554835,2.2720570852433593,
20160325,17649.87776936309,-11.94531894195375,-0.9365356777965637,0.33914813533590926,3.005433812178417,1.0437931677263625,
20160326,10559.605883413546,-7.697363936524223,5.243210848690215,0.6757068318132665,3.472304349872973,2.9160487711593803,
20160327,7837.030183389604,-4.756238154839328,0.34132257542141425,0.508928156503669,5.572899054943978,3.517225821677066,
20160328,19031.396521705326,-10.87114395644177,2.5677686103564663,0.47776558259955737,2.4642712560664153,0.8690578645302303,
20160329,13401.90571570259,-2.621672924548159,4.174673940488929,0.6416410322395212,2.3172762000757388,1.2446689682667387,
20160330,11675.760321713266,-5.212386463175717,3.7048204021323996,0.6562242656313333,4.475894106449272,2.4930889128690286,
20160331,16517.759917054183,-0.5514924915954378,7.3874786269211725,0.6842565788626858,2.9842700416641383,1.3466777099066505,
20160401,12601.691769126217,-3.051009689384168,3.387040357019107,0.6224556807874071,3.1936288962242565,3.6865865482294,
20160402,9301.45091776969,-3.6389074390724083,4.19242515194354,0.647893452414769,4.821607045752241,3.1943874779232324,
20160403,15367.5061292864,-4.1401282803614805,5.634849690058108,0.5326735199634299,3.7659657621705818,1.3337171535946983,
20160404,11371.538468693254,-1.9562025639205816,4.808646271486136,0.6739810582587848,3.6658443293397056,1.2863626409799793,
20160405,13019.316990368186,-1.981971544744396,10.481095065145562,0.7762544246659142,2.526434685951423,1.4396274912855946,
20160406,13089.848266821444,-0.8285941364926104,14.920391103376593,0.8724873223770762,4.15609242788949,1.1731855089294707,
20160407,9491.93708280728,-3.13060350282574,4.502911442740686,0.5922427374818041,3.268387078922716,1.193676963431117,
20160408,12118.299219181954,0.6888481253233807,15.612883407937238,1.0956880081279896,3.057398175027865,1.9907004321390125,
20160409,11325.834021218463,3.769908686889705,10.445839221720957,0.8937595022842869,2.45208283502234,1.4799625228030922,
20160410,9755.665792330767,2.296812297573306,12.181424754707008,1.0704039133178724,3.6800508172106716,2.2671392919524362,
20160411,11956.84404900084,1.1329031904148243,12.391473406190734,0.816542811649206,1.936280380993477,1.3710139068097928,
20160412,8221.750623754468,1.5383142204755662,6.899396364005451,0.7713013989352588,2.647622288104542,1.3101366272131731,
20160413,7859.286600388459,-2.8016231048902673,7.810228737386376,0.8251690496499875,3.330992360228842,2.7296480338531848,
20160414,16458.917173200036,1.8169280292122307,14.002089524925914,0.7967084281021178,3.4896794781022358,1.204013825423839,
20160415,15994.25488066809,1.352221285756489,15.199619961688917,1.068269917771761,2.814435162533618,1.0983981348912748,
20160416,10900.920867159697,5.676456204630373,14.637787117591653,1.0844447483272552,3.855029813071042,1.5122927459329387,
20160417,19552.404198192722,4.656745810007477,17.817368752353843,1.1107245867296698,3.293964676724521,2.1082864978944915,
20160418,11659.625966575226,3.507551144495463,14.364908663193757,1.0483764564813087,2.756017698824261,1.3309057824364712,
