DAY,IRRAD,TMIN,TMAX,VAP,WIND,RAIN
20170410,12691.750344781856,-1.0377903518369125,7.6289391781938205,0.870511844786635,3.3390623050766814,2.9152151096363776
20170411,12821.847085562807,-0.8655073441298847,8.075595043821856,0.8788857998695623,3.1653633737224407,2.8574571994161833
20170412,13450.549843871482,-0.5576277182090079,8.638561117260002,0.8866827814510043,3.004188244472894,2.2961162183206683
20170413,13552.089356147651,0.11780878036804898,9.172159031382183,0.9116373938480147,2.9580377905650725,2.572698642790186
20170414,13968.95994569971,0.6593443642914766,9.878154844158818,0.9292802003444426,2.9268335569125554,2.322365195514081
20170415,14067.583542143142,0.9766783618718715,10.493572474575078,0.9523640069677949,2.9735557697653943,2.2761793295096315
20170416,14470.706537209182,1.3354103251097096,10.990838035221227,0.9748162620803019,2.950695269329279,2.465382287515687
20170417,14705.456604943865,1.5598870143296062,11.28411686686654,0.9912100031966835,2.9669359751277855,2.2335340316889107
20170418,14920.673128399958,1.711678115515743,11.67924594042946,0.9976730526633013,2.8162425301217597,2.239669146477683
20170419,15615.289092670499,1.9898918568518278,12.169462813310542,1.0036906167864785,2.679337481582819,1.7554460155001679
20170420,15763.109475487632,2.627486227875959,12.610687720466586,1.0271085968423674,2.6581826290571318,2.1204241218749638
20170421,16206.668076682447,3.124134297165205,13.206678457960193,1.0435559391234173,2.6521792519971394,1.967554275292639
20170422,16312.876237677283,3.3907659094792035,13.696791549143455,1.0658675838926917,2.7238180219481816,2.025485463286275
20170423,16705.39268236617,3.6942748757019332,14.056065547984545,1.0880340196180447,2.7251417658983437,2.322903454253237
20170424,16912.64253922046,3.860328623846549,14.20148994623019,1.1046699639639093,2.76443742254723,2.2007387126520594
20170425,17085.100410260846,3.951806253305117,14.44186421260245,1.1119219466513217,2.6353316056753036,2.3153909053722312
20170426,17723.616824713026,4.169077256478178,14.77345016278943,1.119270003364964,2.518273943317103,1.9359464377054443
20170427,17804.134796573093,4.746277688165829,15.055176344873988,1.1445308231041793,2.515022681505877,2.39952201939227
20170428,18171.480275478112,5.184143303058937,15.493716235230108,1.1632806883158155,2.524847175280493,2.3368172796334044
20170429,18194.941895891272,5.394522883706671,15.831175844847177,1.1882797575600121,2.610178036168717,2.4744784581362267
20170430,18500.57125855961,5.645061702675737,16.045108612953417,1.2134236647870416,2.623068122401388,2.8394867893180145
20170501,18619.133797471866,5.761992781559358,16.05472293205825,1.233214903012487,2.6718807881334765,2.7714078309804906
20170502,18703.32702483768,5.808562426406001,16.17068851152068,1.2436736938236257,2.550379933307254,2.9256479442131997
20170503,19256.047297248275,5.985302667656018,16.39074621085423,1.2541434602327353,2.4392061998234817,2.57069355637492
20170504,19255.05345507903,6.5263075641360055,16.574881172436445,1.2822981381686553,2.4403540244451714,3.0434656878976045
20170505,19546.712539023112,6.932072879798834,16.930381873324194,1.303569546400058,2.4533644313958356,2.974872542042154
20170506,19501.54414609575,7.114022152872438,17.19952117688232,1.3305762360555737,2.5409646255480576,3.0921622693905126
20170507,19746.49552783298,7.339208712600611,17.35957738390634,1.3570796598632526,2.5555178874399296,3.423289909534065
20170508,19812.878041664495,7.433130742712678,17.329060388672147,1.377459993433979,2.605700515874496,3.309135434656839
20170509,19853.58198131704,7.458185148735446,17.41754855353747,1.3876311769769618,2.4855806944396757,3.4067200428737285
20170510,20371.350834700104,7.613971996677945,17.621340002000757,1.3968501682287857,2.3760839580816624,2.9863975140363297
20170511,20343.46290441679,8.133605508886333,17.798676917344096,1.422727525184912,2.3794602869952666,3.3871544949089665
20170512,20615.50477114093,8.516590067310316,18.154863948492853,1.440657435230173,2.3954680049371744,3.2421040641727457
20170513,20556.952156056814,8.673383131751208,18.43001505374213,1.4632485252366865,2.4870058058509974,3.2807763610766063
20170514,20793.48902894133,8.870133495277853,18.599144850314342,1.4842812253982778,2.5065566342452916,3.5334220251633983
20170515,20854.99410634017,8.931530855662169,18.578467517375433,1.4981839731209963,2.5628603439289197,3.343167140358997
20170516,20892.81013441655,8.919291385662827,18.67530674151365,1.5009478022065645,2.449990139620904,3.3691685734935786
20170517,21408.075259011104,9.032490073590363,18.883818274381987,1.501934308673005,2.3488175511839846,2.8837481872514554
20170518,21376.462610774543,9.50389493193091,19.060281615220994,1.518884136257201,2.3614809844357594,3.2276413402789146
20170519,21642.0107717691,9.832860771429573,19.40827996127654,1.5273441460531152,2.3875729846616753,3.035445406820219
